Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     512/512         Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [18]
[59]     0.0    0.00    0.00     512         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator*() const [59]
-----------------------------------------------
                0.00    0.00     512/512         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[60]     0.0    0.00    0.00     512         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [60]
                0.00    0.00     512/512         std::istream* std::__addressof<std::istream>(std::istream&) [62]
                0.00    0.00     512/262144      std::istream_iterator<double, char, std::char_traits<char>, long>::_M_read() [35]
-----------------------------------------------
                0.00    0.00     512/512         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [66]
[61]     0.0    0.00    0.00     512         double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [61]
                0.00    0.00  262144/262144      std::istream_iterator<double, char, std::char_traits<char>, long>::operator*() const [34]
                0.00    0.00  261632/261632      std::istream_iterator<double, char, std::char_traits<char>, long>::operator++() [37]
-----------------------------------------------
                0.00    0.00     512/512         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [60]
[62]     0.0    0.00    0.00     512         std::istream* std::__addressof<std::istream>(std::istream&) [62]
-----------------------------------------------
                0.00    0.00     512/512         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [65]
[63]     0.0    0.00    0.00     512         std::__size_to_integer(unsigned int) [63]
-----------------------------------------------
                0.00    0.00     512/512         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [65]
[64]     0.0    0.00    0.00     512         std::iterator_traits<std::istream_iterator<double, char, std::char_traits<char>, long> >::iterator_category std::__iterator_category<std::istream_iterator<double, char, std::char_traits<char>, long> >(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [64]
-----------------------------------------------
                0.00    0.00     512/512         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[65]     0.0    0.00    0.00     512         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [65]
                0.00    0.00     512/512         std::__size_to_integer(unsigned int) [63]
                0.00    0.00     512/512         std::iterator_traits<std::istream_iterator<double, char, std::char_traits<char>, long> >::iterator_category std::__iterator_category<std::istream_iterator<double, char, std::char_traits<char>, long> >(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [64]
                0.00    0.00     512/1024        std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [53]
                0.00    0.00     512/512         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [66]
-----------------------------------------------
                0.00    0.00     512/512         double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [65]
[66]     0.0    0.00    0.00     512         double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [66]
                0.00    0.00     512/621         double* std::__niter_base<double*>(double*) [54]
                0.00    0.00     512/1024        std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [53]
                0.00    0.00     512/512         double* std::__copy_n_a<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, bool) [61]
                0.00    0.00     512/513         double* std::__niter_wrap<double*>(double* const&, double*) [56]
-----------------------------------------------
                0.00    0.00     512/512         Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[67]     0.0    0.00    0.00     512         std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [67]
-----------------------------------------------
                0.00    0.00      36/72          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
                0.00    0.00      36/72          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [99]
[68]     0.0    0.00    0.00      72         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [68]
-----------------------------------------------
                0.00    0.00      20/56          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [93]
                0.00    0.00      36/56          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [79]
[69]     0.0    0.00    0.00      56         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [69]
-----------------------------------------------
                0.00    0.00      19/55          __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [95]
                0.00    0.00      36/55          __gnu_cxx::new_allocator<double>::max_size() const [76]
[70]     0.0    0.00    0.00      55         __gnu_cxx::new_allocator<double>::_M_max_size() const [70]
-----------------------------------------------
                0.00    0.00      20/40          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
                0.00    0.00      20/40          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [113]
[71]     0.0    0.00    0.00      40         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [71]
-----------------------------------------------
                0.00    0.00      40/40          Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [25]
[72]     0.0    0.00    0.00      40         Vector const* std::__make_move_if_noexcept_iterator<Vector, Vector const*>(Vector*) [72]
-----------------------------------------------
                0.00    0.00       1/39          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [179]
                0.00    0.00       2/39          std::vector<double, std::allocator<double> >::~vector() [138]
                0.00    0.00      36/39          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[73]     0.0    0.00    0.00      39         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [73]
-----------------------------------------------
                0.00    0.00       1/37          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [179]
                0.00    0.00      36/37          std::vector<double, std::allocator<double> >::max_size() const [77]
[74]     0.0    0.00    0.00      37         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [74]
-----------------------------------------------
                0.00    0.00      18/36          std::vector<double, std::allocator<double> >::end() [102]
                0.00    0.00      18/36          std::vector<double, std::allocator<double> >::begin() [103]
[75]     0.0    0.00    0.00      36         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [75]
-----------------------------------------------
                0.00    0.00      36/36          std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [78]
[76]     0.0    0.00    0.00      36         __gnu_cxx::new_allocator<double>::max_size() const [76]
                0.00    0.00      36/55          __gnu_cxx::new_allocator<double>::_M_max_size() const [70]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [100]
[77]     0.0    0.00    0.00      36         std::vector<double, std::allocator<double> >::max_size() const [77]
                0.00    0.00      36/37          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [74]
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [79]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [79]
[78]     0.0    0.00    0.00      36         std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [78]
                0.00    0.00      36/36          __gnu_cxx::new_allocator<double>::max_size() const [76]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::max_size() const [77]
[79]     0.0    0.00    0.00      36         std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [79]
                0.00    0.00      36/36          std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [78]
                0.00    0.00      36/56          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [69]
-----------------------------------------------
                0.00    0.00      36/36          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[80]     0.0    0.00    0.00      36         std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [80]
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [81]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [80]
[81]     0.0    0.00    0.00      36         std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [81]
                0.00    0.00      36/36          double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [82]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [81]
[82]     0.0    0.00    0.00      36         double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [82]
                0.00    0.00     108/621         double* std::__niter_base<double*>(double*) [54]
                0.00    0.00      36/36          std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&) [83]
-----------------------------------------------
                0.00    0.00      36/36          double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [82]
[83]     0.0    0.00    0.00      36         std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&) [83]
-----------------------------------------------
                0.00    0.00       1/33          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [19]
                0.00    0.00       2/33          std::vector<Vector, std::allocator<Vector> >::~vector() [137]
                0.00    0.00      30/33          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
[84]     0.0    0.00    0.00      33         std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [84]
-----------------------------------------------
                0.00    0.00      11/31          __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [109]
                0.00    0.00      20/31          __gnu_cxx::new_allocator<Vector>::max_size() const [89]
[85]     0.0    0.00    0.00      31         __gnu_cxx::new_allocator<Vector>::_M_max_size() const [85]
-----------------------------------------------
                0.00    0.00      10/28          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [114]
                0.00    0.00      18/28          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [100]
[86]     0.0    0.00    0.00      28         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [86]
-----------------------------------------------
                0.00    0.00       1/21          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [19]
                0.00    0.00      20/21          std::vector<Vector, std::allocator<Vector> >::max_size() const [90]
[87]     0.0    0.00    0.00      21         std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [87]
-----------------------------------------------
                0.00    0.00      10/20          std::vector<Vector, std::allocator<Vector> >::end() [115]
                0.00    0.00      10/20          std::vector<Vector, std::allocator<Vector> >::begin() [116]
[88]     0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [88]
-----------------------------------------------
                0.00    0.00      20/20          std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [92]
[89]     0.0    0.00    0.00      20         __gnu_cxx::new_allocator<Vector>::max_size() const [89]
                0.00    0.00      20/31          __gnu_cxx::new_allocator<Vector>::_M_max_size() const [85]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [114]
[90]     0.0    0.00    0.00      20         std::vector<Vector, std::allocator<Vector> >::max_size() const [90]
                0.00    0.00      20/21          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [87]
                0.00    0.00      20/20          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [93]
-----------------------------------------------
                0.00    0.00       2/20          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [136]
                0.00    0.00      18/20          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[91]     0.0    0.00    0.00      20         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [91]
                0.00    0.00      19/19          std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [93]
[92]     0.0    0.00    0.00      20         std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [92]
                0.00    0.00      20/20          __gnu_cxx::new_allocator<Vector>::max_size() const [89]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<Vector, std::allocator<Vector> >::max_size() const [90]
[93]     0.0    0.00    0.00      20         std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [93]
                0.00    0.00      20/20          std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [92]
                0.00    0.00      20/56          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [69]
-----------------------------------------------
                0.00    0.00      19/19          std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
[94]     0.0    0.00    0.00      19         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [94]
-----------------------------------------------
                0.00    0.00      19/19          std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
[95]     0.0    0.00    0.00      19         __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [95]
                0.00    0.00      19/55          __gnu_cxx::new_allocator<double>::_M_max_size() const [70]
-----------------------------------------------
                0.00    0.00       1/19          std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [171]
                0.00    0.00      18/19          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[96]     0.0    0.00    0.00      19         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
                0.00    0.00      19/19          std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
-----------------------------------------------
                0.00    0.00      19/19          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [91]
[97]     0.0    0.00    0.00      19         std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
                0.00    0.00      19/19          __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [94]
-----------------------------------------------
                0.00    0.00      19/19          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
[98]     0.0    0.00    0.00      19         std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
                0.00    0.00      19/19          __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [95]
-----------------------------------------------
                0.00    0.00      18/18          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[99]     0.0    0.00    0.00      18         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [99]
                0.00    0.00      36/72          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [68]
-----------------------------------------------
                0.00    0.00      18/18          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[100]    0.0    0.00    0.00      18         std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [100]
                0.00    0.00      72/130890      std::vector<double, std::allocator<double> >::size() const [41]
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::max_size() const [77]
                0.00    0.00      18/28          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [86]
-----------------------------------------------
                0.00    0.00      18/18          std::vector<double, std::allocator<double> >::push_back(double const&) [44]
[101]    0.0    0.00    0.00      18         void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
                0.00    0.00      36/39          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [73]
                0.00    0.00      36/72          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [68]
                0.00    0.00      36/36          std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [80]
                0.00    0.00      18/18          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [100]
                0.00    0.00      18/18          std::vector<double, std::allocator<double> >::begin() [103]
                0.00    0.00      18/18          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [99]
                0.00    0.00      18/19          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
                0.00    0.00      18/261650      double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [36]
                0.00    0.00      18/130816      void std::allocator_traits<std::allocator<double> >::construct<double, double const&>(std::allocator<double>&, double*, double const&) [43]
                0.00    0.00      18/20          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [91]
-----------------------------------------------
                0.00    0.00      18/18          std::vector<double, std::allocator<double> >::push_back(double const&) [44]
[102]    0.0    0.00    0.00      18         std::vector<double, std::allocator<double> >::end() [102]
                0.00    0.00      18/36          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [75]
-----------------------------------------------
                0.00    0.00      18/18          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[103]    0.0    0.00    0.00      18         std::vector<double, std::allocator<double> >::begin() [103]
                0.00    0.00      18/36          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [75]
-----------------------------------------------
                0.00    0.00      12/12          void std::_Destroy<Vector*>(Vector*, Vector*) [106]
[104]    0.0    0.00    0.00      12         void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [104]
                0.00    0.00    1535/2558        Vector* std::__addressof<Vector>(Vector&) [49]
                0.00    0.00    1535/1535        void std::_Destroy<Vector>(Vector*) [51]
-----------------------------------------------
                0.00    0.00       2/12          std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [133]
                0.00    0.00      10/12          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
[105]    0.0    0.00    0.00      12         std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [105]
                0.00    0.00      11/11          std::allocator_traits<std::allocator<Vector> >::deallocate(std::allocator<Vector>&, Vector*, unsigned long) [111]
-----------------------------------------------
                0.00    0.00      12/12          void std::_Destroy<Vector*, Vector>(Vector*, Vector*, std::allocator<Vector>&) [107]
[106]    0.0    0.00    0.00      12         void std::_Destroy<Vector*>(Vector*, Vector*) [106]
                0.00    0.00      12/12          void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [104]
-----------------------------------------------
                0.00    0.00       2/12          std::vector<Vector, std::allocator<Vector> >::~vector() [137]
                0.00    0.00      10/12          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
[107]    0.0    0.00    0.00      12         void std::_Destroy<Vector*, Vector>(Vector*, Vector*, std::allocator<Vector>&) [107]
                0.00    0.00      12/12          void std::_Destroy<Vector*>(Vector*, Vector*) [106]
-----------------------------------------------
                0.00    0.00      11/11          std::allocator_traits<std::allocator<Vector> >::deallocate(std::allocator<Vector>&, Vector*, unsigned long) [111]
[108]    0.0    0.00    0.00      11         __gnu_cxx::new_allocator<Vector>::deallocate(Vector*, unsigned long) [108]
-----------------------------------------------
                0.00    0.00      11/11          std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [112]
[109]    0.0    0.00    0.00      11         __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [109]
                0.00    0.00      11/31          __gnu_cxx::new_allocator<Vector>::_M_max_size() const [85]
-----------------------------------------------
                0.00    0.00       1/11          std::_Vector_base<Vector, std::allocator<Vector> >::_M_create_storage(unsigned long) [166]
                0.00    0.00      10/11          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
[110]    0.0    0.00    0.00      11         std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [110]
                0.00    0.00      11/11          std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [112]
-----------------------------------------------
                0.00    0.00      11/11          std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [105]
[111]    0.0    0.00    0.00      11         std::allocator_traits<std::allocator<Vector> >::deallocate(std::allocator<Vector>&, Vector*, unsigned long) [111]
                0.00    0.00      11/11          __gnu_cxx::new_allocator<Vector>::deallocate(Vector*, unsigned long) [108]
-----------------------------------------------
                0.00    0.00      11/11          std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [110]
[112]    0.0    0.00    0.00      11         std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [112]
                0.00    0.00      11/11          __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [109]
-----------------------------------------------
                0.00    0.00      10/10          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
[113]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [113]
                0.00    0.00      20/40          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [71]
-----------------------------------------------
                0.00    0.00      10/10          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
[114]    0.0    0.00    0.00      10         std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [114]
                0.00    0.00      40/131880      std::vector<Vector, std::allocator<Vector> >::size() const [40]
                0.00    0.00      20/20          std::vector<Vector, std::allocator<Vector> >::max_size() const [90]
                0.00    0.00      10/28          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [86]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [13]
[115]    0.0    0.00    0.00      10         std::vector<Vector, std::allocator<Vector> >::end() [115]
                0.00    0.00      10/20          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [88]
-----------------------------------------------
                0.00    0.00      10/10          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [15]
[116]    0.0    0.00    0.00      10         std::vector<Vector, std::allocator<Vector> >::begin() [116]
                0.00    0.00      10/20          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [88]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<Vector>::~allocator() [119]
[117]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<Vector>::~new_allocator() [117]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<double>::~allocator() [120]
[118]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<double>::~new_allocator() [118]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [19]
                0.00    0.00       2/3           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [131]
[119]    0.0    0.00    0.00       3         std::allocator<Vector>::~allocator() [119]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<Vector>::~new_allocator() [117]
-----------------------------------------------
